,
0,0.6
20,0.46
40,0.37
60,0.32
80,0.28
100,0.25
120,0.21
140,0.17
160,0.12
180,0.08
200,0.05
220,0.02
240,0
260,0
280,-0.02
300,-0.03
320,-0.05
340,-0.06
360,-0.07
380,-0.08
400,-0.09
420,-0.1
440,-0.1
460,-0.11
480,-0.12
500,-0.12
520,-0.13
540,-0.13
560,-0.14
580,-0.14
600,-0.14
620,-0.15
640,-0.15
660,-0.15
680,-0.16
700,-0.16
720,-0.16
740,-0.16
760,-0.16
780,-0.16
800,-0.16
820,-0.17
840,-0.17
860,-0.17
880,-0.17
900,-0.17
920,-0.17
940,-0.17
960,-0.17
980,-0.17
1000,-0.17
1020,-0.17
1040,-0.17
1060,-0.17
1080,-0.17
1100,-0.17
1120,-0.17
1140,-0.17
1160,-0.17
1180,-0.17
1200,-0.17
1220,-0.17
1240,-0.17
1260,-0.17
1280,-0.17
1300,-0.17
1320,-0.17
1340,-0.17
1360,-0.17
1380,-0.17
1400,-0.17
1420,-0.17
1440,-0.17
1460,-0.17
1480,-0.17
1500,-0.17